V_in=2 V; R_in=1000 Ohm; Diode BAT54W-G; C=1 µF; Opamp = TLV2401; E=0.0008201725364485472 J; upper_volt_diff=13.92821664685602 V V; lower_voltage_diff=13.856349735723366 V V; pos_ripple=0.03593345556358507 V V
V_in=2 V; R_in=1000 Ohm; Diode 1N4002; C=1 µF; Opamp = TLV2401; E=0.0007828963716932945 J; upper_volt_diff=11.425820691980432 V V; lower_voltage_diff=11.341578935350626 V V; pos_ripple=0.042120878314894306 V V
V_in=2 V; R_in=1000 Ohm; Diode BAT54W-G; C=1 µF; Opamp = TLV2401; E=0.0008256710124629126 J; upper_volt_diff=13.929500872229847 V V; lower_voltage_diff=13.869625453723184 V V; pos_ripple=0.029937709222823905 V V
V_in=2 V; R_in=1000 Ohm; Diode 1N4002; C=1 µF; Opamp = TLV2401; E=0.0007897945932461115 J; upper_volt_diff=11.428021787383763 V V; lower_voltage_diff=11.360624217446642 V V; pos_ripple=0.03369878496626555 V V
V_in=2 V; R_in=1000 Ohm; Diode 1N4002; C=1 µF; Opamp = TLV2401; E=0.0007949606435654914 J; upper_volt_diff=11.428226483564753 V V; lower_voltage_diff=11.372061986744264 V V; pos_ripple=0.028082248410247423 V V
V_in=2.5 V; R_in=1000 Ohm; Diode 1SS406; C=50 µF; Opamp = TLV2401; E=0.014544644468465482 J; upper_volt_diff=15.421182067332133 V V; lower_voltage_diff=14.482611973788028 V V; pos_ripple=0.47056003347803355 V V
V_in=2.5 V; R_in=1000 Ohm; Diode 1SS406; C=50 µF; Opamp = TLV2401; E=0.014621170231299451 J; upper_volt_diff=15.422963293236135 V V; lower_voltage_diff=14.488361260573331 V V; pos_ripple=0.4679391533245081 V V
V_in=2.5 V; R_in=1000 Ohm; Diode 1SS406; C=50 µF; Opamp = TLV2401; E=0.014637521284777738 J; upper_volt_diff=15.423051004162122 V V; lower_voltage_diff=14.489648881123003 V V; pos_ripple=0.4671266087642625 V V
V_in=2.5 V; R_in=1000 Ohm; Diode NSRLL30XV2; C=50 µF; Opamp = TLV2401; E=0.014574399322760282 J; upper_volt_diff=15.87229104480599 V V; lower_voltage_diff=14.935988605373929 V V; pos_ripple=0.4694268939960464 V V
V_in=2.5 V; R_in=1000 Ohm; Diode 1SS406; C=50 µF; Opamp = TLV2401; E=0.014643720796728397 J; upper_volt_diff=15.42302607568281 V V; lower_voltage_diff=14.490222006766409 V V; pos_ripple=0.4667212008847823 V V
V_in=2.5 V; R_in=1000 Ohm; Diode HN1D01F; C=1 µF; Opamp = TLV2401; E=0.0009490215184836976 J; upper_volt_diff=15.594098341800438 V V; lower_voltage_diff=15.256127442207276 V V; pos_ripple=0.16898544996916076 V V
V_in=2.5 V; R_in=1000 Ohm; Diode HN1D01F; C=1 µF; Opamp = TLV2401; E=0.000998711146913546 J; upper_volt_diff=15.808895287857835 V V; lower_voltage_diff=15.638570899402964 V V; pos_ripple=0.08516219422740257 V V
V_in=2.5 V; R_in=1000 Ohm; Diode 1SS406; C=50 µF; Opamp = TLV2401; E=0.01464669310381774 J; upper_volt_diff=15.42299154637696 V V; lower_voltage_diff=14.490547704929114 V V; pos_ripple=0.4664772691424979 V V
V_in=2.5 V; R_in=1000 Ohm; Diode NSRLL30XV2; C=50 µF; Opamp = TLV2401; E=0.014653330701084703 J; upper_volt_diff=15.87387385081054 V V; lower_voltage_diff=14.941419836424611 V V; pos_ripple=0.46686562845219814 V V
V_in=2.5 V; R_in=1000 Ohm; Diode HN1D01F; C=1 µF; Opamp = TLV2401; E=0.0010207626496042369 J; upper_volt_diff=15.840404738624391 V V; lower_voltage_diff=15.726657843114053 V V; pos_ripple=0.0568734477551196 V V
V_in=2.5 V; R_in=1000 Ohm; Diode HN1D01F; C=1 µF; Opamp = TLV2401; E=0.0010350231657352894 J; upper_volt_diff=15.847473908795605 V V; lower_voltage_diff=15.762103328564276 V V; pos_ripple=0.04268529011561739 V V
V_in=2.5 V; R_in=1000 Ohm; Diode HN1D01F; C=1 µF; Opamp = TLV2401; E=0.0010453385871310268 J; upper_volt_diff=15.8488562209318 V V; lower_voltage_diff=15.780534837621937 V V; pos_ripple=0.0341606916549031 V V
V_in=2.5 V; R_in=1000 Ohm; Diode HN1D01F; C=1 µF; Opamp = TLV2401; E=0.001053186736588543 J; upper_volt_diff=15.848569503442768 V V; lower_voltage_diff=15.791632520859693 V V; pos_ripple=0.028468491291497422 V V
V_in=2.5 V; R_in=1000 Ohm; Diode LL101C; C=50 µF; Opamp = TLV2401; E=0.014578992443647553 J; upper_volt_diff=15.5655414166932 V V; lower_voltage_diff=14.629600460195277 V V; pos_ripple=0.469246433291719 V V
V_in=2.5 V; R_in=1000 Ohm; Diode NSRLL30XV2; C=50 µF; Opamp = TLV2401; E=0.014670096875476726 J; upper_volt_diff=15.873919192662797 V V; lower_voltage_diff=14.942643622428115 V V; pos_ripple=0.4660636806385501 V V
V_in=2.5 V; R_in=1000 Ohm; Diode 1SS406; C=50 µF; Opamp = TLV2401; E=0.014648329964929346 J; upper_volt_diff=15.42295962155276 V V; lower_voltage_diff=14.490755922375103 V V; pos_ripple=0.46631466066605043 V V
V_in=2.5 V; R_in=1000 Ohm; Diode 1N4151W; C=1 µF; Opamp = TLV2401; E=0.0009485908238235159 J; upper_volt_diff=15.509407322968682 V V; lower_voltage_diff=15.17144110556378 V V; pos_ripple=0.16898310887159962 V V
V_in=2.5 V; R_in=1000 Ohm; Diode 1N4151W; C=1 µF; Opamp = TLV2401; E=0.0009983260528412567 J; upper_volt_diff=15.725116983978968 V V; lower_voltage_diff=15.554792822087101 V V; pos_ripple=0.0851620809458975 V V
V_in=2.5 V; R_in=1000 Ohm; Diode 1N4151W; C=1 µF; Opamp = TLV2401; E=0.0010203958347045484 J; upper_volt_diff=15.756840052601351 V V; lower_voltage_diff=15.64309532461763 V V; pos_ripple=0.05687236399183693 V V
V_in=2.5 V; R_in=1000 Ohm; Diode 1N4151W; C=1 µF; Opamp = TLV2401; E=0.0010346694478171926 J; upper_volt_diff=15.76399279722931 V V; lower_voltage_diff=15.678615642113346 V V; pos_ripple=0.04268857755793043 V V
V_in=2.5 V; R_in=1000 Ohm; Diode LL101C; C=50 µF; Opamp = TLV2401; E=0.014658851688716838 J; upper_volt_diff=15.567056506988273 V V; lower_voltage_diff=14.634873213591085 V V; pos_ripple=0.4667304810312327 V V
V_in=2.5 V; R_in=1000 Ohm; Diode NSRLL30XV2; C=50 µF; Opamp = TLV2401; E=0.014676494107416496 J; upper_volt_diff=15.873877093979706 V V; lower_voltage_diff=14.943192670832648 V V; pos_ripple=0.46566163265920757 V V
V_in=2.5 V; R_in=1000 Ohm; Diode 1N4151W; C=1 µF; Opamp = TLV2401; E=0.0010449958782791505 J; upper_volt_diff=15.765405920019202 V V; lower_voltage_diff=15.697086600587284 V V; pos_ripple=0.03415965971596968 V V
V_in=2.5 V; R_in=1000 Ohm; Diode 1N4151W; C=1 µF; Opamp = TLV2401; E=0.0010528535649177047 J; upper_volt_diff=15.765140759514482 V V; lower_voltage_diff=15.70819959552113 V V; pos_ripple=0.028470581996639766 V V
V_in=2.5 V; R_in=1000 Ohm; Diode 1N4002; C=1 µF; Opamp = TLV2401; E=0.0009471799942987474 J; upper_volt_diff=15.066495178120196 V V; lower_voltage_diff=14.728007572287908 V V; pos_ripple=0.1692438030654353 V V
V_in=2.5 V; R_in=1000 Ohm; Diode 1N4002; C=1 µF; Opamp = TLV2401; E=0.0009972990111187026 J; upper_volt_diff=15.28857381061305 V V; lower_voltage_diff=15.117946121640962 V V; pos_ripple=0.08531384448602974 V V
V_in=2.5 V; R_in=1000 Ohm; Diode NSRLL30XV2; C=50 µF; Opamp = TLV2401; E=0.014679576324975739 J; upper_volt_diff=15.873834488447596 V V; lower_voltage_diff=14.943508065706345 V V; pos_ripple=0.4654187560354224 V V
V_in=2.5 V; R_in=1000 Ohm; Diode LL101C; C=50 µF; Opamp = TLV2401; E=0.014675774940218062 J; upper_volt_diff=15.567089730272514 V V; lower_voltage_diff=14.636061938018953 V V; pos_ripple=0.4659399266281019 V V
V_in=2.5 V; R_in=1000 Ohm; Diode 1N4002; C=1 µF; Opamp = TLV2401; E=0.0010194993970296365 J; upper_volt_diff=15.321718804447261 V V; lower_voltage_diff=15.207742256528036 V V; pos_ripple=0.05698827395954087 V V
V_in=2.5 V; R_in=1000 Ohm; Diode 1N4002; C=1 µF; Opamp = TLV2401; E=0.0010338613560385299 J; upper_volt_diff=15.32942590845126 V V; lower_voltage_diff=15.243873554666987 V V; pos_ripple=0.042776176892133755 V V
V_in=2.5 V; R_in=1000 Ohm; Diode 1N4002; C=1 µF; Opamp = TLV2401; E=0.001044254705580069 J; upper_volt_diff=15.331065501166881 V V; lower_voltage_diff=15.262646390288843 V V; pos_ripple=0.03420955543900561 V V
V_in=2.5 V; R_in=1000 Ohm; Diode 1N4002; C=1 µF; Opamp = TLV2401; E=0.0010521716930788848 J; upper_volt_diff=15.330940066602915 V V; lower_voltage_diff=15.273883632995652 V V; pos_ripple=0.02852821680360229 V V
V_in=2.5 V; R_in=1000 Ohm; Diode NSRLL30XV2; C=50 µF; Opamp = TLV2401; E=0.014681279813501041 J; upper_volt_diff=15.873798249666125 V V; lower_voltage_diff=14.943711520235532 V V; pos_ripple=0.46525633860231963 V V
V_in=2.5 V; R_in=1000 Ohm; Diode LL101C; C=50 µF; Opamp = TLV2401; E=0.014682248351360755 J; upper_volt_diff=15.56704337645412 V V; lower_voltage_diff=14.63659703860356 V V; pos_ripple=0.4655427161376693 V V
V_in=2.5 V; R_in=1000 Ohm; Diode LL101C; C=50 µF; Opamp = TLV2401; E=0.014685374438296267 J; upper_volt_diff=15.566999155267279 V V; lower_voltage_diff=14.636905990718414 V V; pos_ripple=0.46530222844287916 V V
V_in=2.5 V; R_in=1000 Ohm; Diode LL101C; C=50 µF; Opamp = TLV2401; E=0.014687104506667041 J; upper_volt_diff=15.566962400906915 V V; lower_voltage_diff=14.637105738443765 V V; pos_ripple=0.4651413766461232 V V
V_in=3 V; R_in=1000 Ohm; Diode MBR30H30CTG; C=50 µF; Opamp = TLV2401; E=0.06937551995078886 J; upper_volt_diff=4.728145674429399 V V; lower_voltage_diff=4.265359746456172 V V; pos_ripple=0.23154047996226446 V V
V_in=3 V; R_in=1000 Ohm; Diode MBR30H30CTG; C=50 µF; Opamp = TLV2401; E=0.07015612484651075 J; upper_volt_diff=4.667254617495097 V V; lower_voltage_diff=4.418804680490102 V V; pos_ripple=0.12430105402317215 V V
V_in=3 V; R_in=1000 Ohm; Diode MBR30H30CTG; C=20 µF; Opamp = TLV2401; E=0.0677659834205601 J; upper_volt_diff=4.7259772508756495 V V; lower_voltage_diff=4.3767598135086425 V V; pos_ripple=0.17460898323723972 V V
V_in=3 V; R_in=1000 Ohm; Diode MBR30H30CTG; C=20 µF; Opamp = TLV2401; E=0.06802289371610197 J; upper_volt_diff=4.699627881175777 V V; lower_voltage_diff=4.440229560397164 V V; pos_ripple=0.12969935757654483 V V
V_in=3 V; R_in=1000 Ohm; Diode MBR30H30CTG; C=10 µF; Opamp = TLV2401; E=0.06690528858758 J; upper_volt_diff=4.741469698719783 V V; lower_voltage_diff=4.3202639314609055 V V; pos_ripple=0.21060288363737012 V V
V_in=3 V; R_in=1000 Ohm; Diode MBR30H30CTG; C=10 µF; Opamp = TLV2401; E=0.06712675532112373 J; upper_volt_diff=4.725979886118195 V V; lower_voltage_diff=4.376851766852071 V V; pos_ripple=0.17456405963941357 V V
V_in=3.5 V; R_in=1000 Ohm; Diode MBR30H30CTG; C=50 µF; Opamp = TLV2401; E=0.08555707663253896 J; upper_volt_diff=7.622429660495958 V V; lower_voltage_diff=7.104202778816079 V V; pos_ripple=0.259398214165397 V V
V_in=3.5 V; R_in=1000 Ohm; Diode MBR30H30CTG; C=20 µF; Opamp = TLV2401; E=0.08131122219386713 J; upper_volt_diff=7.669222708806077 V V; lower_voltage_diff=7.1245450558032175 V V; pos_ripple=0.2723399826751498 V V
V_in=3.5 V; R_in=1000 Ohm; Diode MBR30H30CTG; C=10 µF; Opamp = TLV2401; E=0.07930915010004236 J; upper_volt_diff=7.669832049367766 V V; lower_voltage_diff=6.940816644545022 V V; pos_ripple=0.3645077024994028 V V
V_in=3.5 V; R_in=1000 Ohm; Diode MBR30H30CTG; C=10 µF; Opamp = TLV2401; E=0.08007056727818933 J; upper_volt_diff=7.669233067822489 V V; lower_voltage_diff=7.124833316122077 V V; pos_ripple=0.2721998759054256 V V
V_in=3.5 V; R_in=1000 Ohm; Diode MBR30H30CTG; C=5 µF; Opamp = TLV2401; E=0.07872950114563106 J; upper_volt_diff=7.669832049369167 V V; lower_voltage_diff=6.940816659976393 V V; pos_ripple=0.364507694609419 V V
V_in=3.5 V; R_in=1000 Ohm; Diode MBR30H30CTG; C=10 µF; Opamp = TLV2401; E=0.08044807845160445 J; upper_volt_diff=7.652662176915852 V V; lower_voltage_diff=7.219391632147838 V V; pos_ripple=0.21663527242480152 V V
V_in=4 V; R_in=1000 Ohm; Diode MBR30H30CTG; C=50 µF; Opamp = TLV2401; E=0.1027875372940248 J; upper_volt_diff=10.61358986035992 V V; lower_voltage_diff=10.031372499448409 V V; pos_ripple=0.29155329698491794 V V
V_in=4 V; R_in=1000 Ohm; Diode MBR30H30CTG; C=20 µF; Opamp = TLV2401; E=0.09596066202016175 J; upper_volt_diff=10.687235308790651 V V; lower_voltage_diff=10.129852799700085 V V; pos_ripple=0.278693698844938 V V
V_in=4 V; R_in=1000 Ohm; Diode MBR30H30CTG; C=10 µF; Opamp = TLV2401; E=0.09311217656428648 J; upper_volt_diff=10.693935367239938 V V; lower_voltage_diff=9.948368126306338 V V; pos_ripple=0.3727836207619948 V V
V_in=4 V; R_in=1000 Ohm; Diode MBR30H30CTG; C=10 µF; Opamp = TLV2401; E=0.09386659491948163 J; upper_volt_diff=10.68726240730745 V V; lower_voltage_diff=10.130496713208263 V V; pos_ripple=0.27838284723832274 V V
V_in=4 V; R_in=1000 Ohm; Diode MBR30H30CTG; C=5 µF; Opamp = TLV2401; E=0.09145243494703714 J; upper_volt_diff=10.675546995228954 V V; lower_voltage_diff=9.77983377434522 V V; pos_ripple=0.44785661044198033 V V
V_in=4 V; R_in=1000 Ohm; Diode MBR30H30CTG; C=5 µF; Opamp = TLV2401; E=0.0921185538224672 J; upper_volt_diff=10.693935367876946 V V; lower_voltage_diff=9.948368183561236 V V; pos_ripple=0.3727835921579601 V V
V_in=0.6 V; R_in=2000 Ohm; Diode CDBZC0140L; C=2 µF; Opamp = TLV2401; E=0.00026464988878465535 J; upper_volt_diff=2.8456138242226645 V V; lower_voltage_diff=2.6320846987044093 V V; pos_ripple=0.10676456333207196 V V
V_in=0.6 V; R_in=2000 Ohm; Diode CDBZC0140L; C=1 µF; Opamp = TLV2401; E=0.00025738154214634626 J; upper_volt_diff=2.845613824326059 V V; lower_voltage_diff=2.632084737180243 V V; pos_ripple=0.10676454357291121 V V
V_in=0.6 V; R_in=2000 Ohm; Diode CDBZC0140L; C=1 µF; Opamp = TLV2401; E=0.0002684737444595511 J; upper_volt_diff=2.9316634329067828 V V; lower_voltage_diff=2.788201394971681 V V; pos_ripple=0.07173101896760747 V V
V_in=0.6 V; R_in=2000 Ohm; Diode CDBZC0140L; C=1 µF; Opamp = TLV2401; E=0.0002727949328111423 J; upper_volt_diff=2.9576570024938533 V V; lower_voltage_diff=2.849717700534887 V V; pos_ripple=0.053969650975202565 V V
V_in=0.6 V; R_in=2000 Ohm; Diode 1SS422; C=2 µF; Opamp = TLV2401; E=0.00027341106839226867 J; upper_volt_diff=2.9052792595542023 V V; lower_voltage_diff=2.6810243369096884 V V; pos_ripple=0.11212746168299947 V V
V_in=0.6 V; R_in=2000 Ohm; Diode 1SS422; C=1 µF; Opamp = TLV2401; E=0.0002664401373242942 J; upper_volt_diff=2.9052792596100367 V V; lower_voltage_diff=2.681024360443927 V V; pos_ripple=0.11212744958304177 V V
V_in=0.6 V; R_in=2000 Ohm; Diode CDBZC0140L; C=1 µF; Opamp = TLV2401; E=0.0002749290077926932 J; upper_volt_diff=2.967419235398175 V V; lower_voltage_diff=2.8809526243607744 V V; pos_ripple=0.04323330551870064 V V
V_in=0.6 V; R_in=2000 Ohm; Diode 1SS422; C=1 µF; Opamp = TLV2401; E=0.0002790696579022327 J; upper_volt_diff=3.002152453828372 V V; lower_voltage_diff=2.8514513414691813 V V; pos_ripple=0.07535055617955466 V V
V_in=0.6 V; R_in=2000 Ohm; Diode CDBZC0140L; C=1 µF; Opamp = TLV2401; E=0.0002761392519422575 J; upper_volt_diff=2.971450689023123 V V; lower_voltage_diff=2.8993301339100954 V V; pos_ripple=0.03606027755285779 V V
V_in=0.6 V; R_in=2000 Ohm; Diode 1SS422; C=1 µF; Opamp = TLV2401; E=0.00028401824633887533 J; upper_volt_diff=3.0319299470044863 V V; lower_voltage_diff=2.9185366317335326 V V; pos_ripple=0.05669665763546883 V V
V_in=0.6 V; R_in=2000 Ohm; Diode 1SS422; C=1 µF; Opamp = TLV2401; E=0.0002864721858923054 J; upper_volt_diff=3.0433854958483946 V V; lower_voltage_diff=2.9525355351853615 V V; pos_ripple=0.04542498033068498 V V
V_in=0.6 V; R_in=2000 Ohm; Diode 1SS422; C=1 µF; Opamp = TLV2401; E=0.0002878692684488179 J; upper_volt_diff=3.0482660459778304 V V; lower_voltage_diff=2.9724982001840434 V V; pos_ripple=0.0378839228968848 V V
V_in=0.6 V; R_in=2000 Ohm; Diode NSRLL30XV2; C=5 µF; Opamp = TLV2401; E=0.00024395729422895608 J; upper_volt_diff=2.6333211742242946 V V; lower_voltage_diff=2.5718334993799585 V V; pos_ripple=0.030748254556463905 V V
V_in=0.6 V; R_in=2000 Ohm; Diode NSRLL30XV2; C=1 µF; Opamp = TLV2401; E=0.00019107890162487571 J; upper_volt_diff=2.6153021250374646 V V; lower_voltage_diff=2.5142537916659684 V V; pos_ripple=0.050524166685792515 V V
V_in=0.6 V; R_in=2000 Ohm; Diode NSRLL30XV2; C=2 µF; Opamp = TLV2401; E=0.0002051330569856943 J; upper_volt_diff=2.6287794644668887 V V; lower_voltage_diff=2.5528325730988275 V V; pos_ripple=0.03797344575688566 V V
V_in=0.6 V; R_in=2000 Ohm; Diode NSRLL30XV2; C=1 µF; Opamp = TLV2401; E=0.00019325810120567042 J; upper_volt_diff=2.628779464493847 V V; lower_voltage_diff=2.552832582249689 V V; pos_ripple=0.03797344112208556 V V
V_in=0.6 V; R_in=2000 Ohm; Diode NSRLL30XV2; C=1 µF; Opamp = TLV2401; E=0.00019438702327486695 J; upper_volt_diff=2.6333753700040825 V V; lower_voltage_diff=2.5725649988190575 V V; pos_ripple=0.030405185592506045 V V
V_in=0.6 V; R_in=2000 Ohm; Diode NSRLL30XV2; C=1 µF; Opamp = TLV2401; E=0.0001950504341414884 J; upper_volt_diff=2.634947466338552 V V; lower_voltage_diff=2.5842454937020367 V V; pos_ripple=0.02535098631141186 V V
V_in=0.6 V; R_in=2000 Ohm; Diode BAT54W-G; C=2 µF; Opamp = TLV2401; E=0.00020071325469742376 J; upper_volt_diff=2.7535823503447827 V V; lower_voltage_diff=2.5985419670148153 V V; pos_ripple=0.07752019406793398 V V
V_in=0.6 V; R_in=2000 Ohm; Diode BAT54W-G; C=1 µF; Opamp = TLV2401; E=0.00019153123688220764 J; upper_volt_diff=2.7535823511105235 V V; lower_voltage_diff=2.5985421438630283 V V; pos_ripple=0.07752010362372763 V V
V_in=0.6 V; R_in=2000 Ohm; Diode BAT54W-G; C=1 µF; Opamp = TLV2401; E=0.0001970617806104395 J; upper_volt_diff=2.802543907534261 V V; lower_voltage_diff=2.69859185739653 V V; pos_ripple=0.051976025068855236 V V
V_in=0.6 V; R_in=2000 Ohm; Diode BAT54W-G; C=1 µF; Opamp = TLV2401; E=0.00019931330517610924 J; upper_volt_diff=2.816362151120696 V V; lower_voltage_diff=2.7382474929018183 V V; pos_ripple=0.03905732910671955 V V
V_in=0.6 V; R_in=2000 Ohm; Diode BAT54W-G; C=1 µF; Opamp = TLV2401; E=0.0002004679784252954 J; upper_volt_diff=2.8210623887693833 V V; lower_voltage_diff=2.758501991416926 V V; pos_ripple=0.031280198675021076 V V
V_in=0.6 V; R_in=2000 Ohm; Diode BAT54W-G; C=1 µF; Opamp = TLV2401; E=0.00020114128209128298 J; upper_volt_diff=2.8226720782866344 V V; lower_voltage_diff=2.7705133796063652 V V; pos_ripple=0.026079349340121016 V V
V_in=0.8 V; R_in=2000 Ohm; Diode CDBZC0140L; C=2 µF; Opamp = TLV2401; E=0.00037703181191007444 J; upper_volt_diff=4.308041645107606 V V; lower_voltage_diff=4.085409010326843 V V; pos_ripple=0.1113163191232136 V V
V_in=0.8 V; R_in=2000 Ohm; Diode CDBZC0140L; C=1 µF; Opamp = TLV2401; E=0.00036139092649163505 J; upper_volt_diff=4.30804164552989 V V; lower_voltage_diff=4.085409132627122 V V; pos_ripple=0.11131625645140764 V V
V_in=0.8 V; R_in=2000 Ohm; Diode CDBZC0140L; C=1 µF; Opamp = TLV2401; E=0.00037310494447619097 J; upper_volt_diff=4.38585040833201 V V; lower_voltage_diff=4.236548491625003 V V; pos_ripple=0.07465095835357038 V V
V_in=0.8 V; R_in=2000 Ohm; Diode 1SS422; C=2 µF; Opamp = TLV2401; E=0.000389712212747806 J; upper_volt_diff=4.370742229899701 V V; lower_voltage_diff=4.137272681995796 V V; pos_ripple=0.11673477506720698 V V
V_in=0.8 V; R_in=2000 Ohm; Diode CDBZC0140L; C=1 µF; Opamp = TLV2401; E=0.00037786029224064633 J; upper_volt_diff=4.408506117955158 V V; lower_voltage_diff=4.296282901441814 V V; pos_ripple=0.05611160825666284 V V
V_in=0.8 V; R_in=2000 Ohm; Diode 1SS422; C=1 µF; Opamp = TLV2401; E=0.0003745283177917351 J; upper_volt_diff=4.3707422301308 V V; lower_voltage_diff=4.137272758462274 V V; pos_ripple=0.11673473583426697 V V
V_in=0.8 V; R_in=2000 Ohm; Diode CDBZC0140L; C=1 µF; Opamp = TLV2401; E=0.00038029803568938797 J; upper_volt_diff=4.416609098677892 V V; lower_voltage_diff=4.32672559880249 V V; pos_ripple=0.04494174993771205 V V
V_in=0.8 V; R_in=2000 Ohm; Diode 1SS422; C=1 µF; Opamp = TLV2401; E=0.0003877082645772392 J; upper_volt_diff=4.458288988033214 V V; lower_voltage_diff=4.301697914015403 V V; pos_ripple=0.07829553700887404 V V
V_in=0.8 V; R_in=2000 Ohm; Diode CDBZC0140L; C=1 µF; Opamp = TLV2401; E=0.00038172284506694803 J; upper_volt_diff=4.419645742299094 V V; lower_voltage_diff=4.344725258465286 V V; pos_ripple=0.03746024190007624 V V
V_in=0.8 V; R_in=2000 Ohm; Diode 1SS406; C=1 µF; Opamp = TLV2401; E=0.00023505347356012028 J; upper_volt_diff=3.381073221633846 V V; lower_voltage_diff=3.077567181456016 V V; pos_ripple=0.15175302011716463 V V
V_in=0.8 V; R_in=2000 Ohm; Diode 1SS422; C=1 µF; Opamp = TLV2401; E=0.00039306301545305016 J; upper_volt_diff=4.484281671243826 V V; lower_voltage_diff=4.366559680595142 V V; pos_ripple=0.05886099532204936 V V
V_in=0.8 V; R_in=2000 Ohm; Diode 1SS406; C=1 µF; Opamp = TLV2401; E=0.0002575070470375413 J; upper_volt_diff=3.6350264313323 V V; lower_voltage_diff=3.4805729607272067 V V; pos_ripple=0.07722673530252311 V V
V_in=0.8 V; R_in=2000 Ohm; Diode 1SS422; C=1 µF; Opamp = TLV2401; E=0.0003958130021648271 J; upper_volt_diff=4.493825153877867 V V; lower_voltage_diff=4.399547568849953 V V; pos_ripple=0.04713879251393882 V V
V_in=0.8 V; R_in=2000 Ohm; Diode 1SS406; C=1 µF; Opamp = TLV2401; E=0.00026346001920343564 J; upper_volt_diff=3.676299157366497 V V; lower_voltage_diff=3.572908085792445 V V; pos_ripple=0.051695535787019686 V V
V_in=0.8 V; R_in=2000 Ohm; Diode 1SS422; C=1 µF; Opamp = TLV2401; E=0.0003974258404296127 J; upper_volt_diff=4.497628079935591 V V; lower_voltage_diff=4.419016364551551 V V; pos_ripple=0.03930585768801631 V V
V_in=0.8 V; R_in=2000 Ohm; Diode 1SS406; C=1 µF; Opamp = TLV2401; E=0.0002660872142966302 J; upper_volt_diff=3.687300918643753 V V; lower_voltage_diff=3.609645159904284 V V; pos_ripple=0.038827879369452756 V V
V_in=0.8 V; R_in=2000 Ohm; Diode 1SS406; C=1 µF; Opamp = TLV2401; E=0.0002675256444787773 J; upper_volt_diff=3.6906727574389286 V V; lower_voltage_diff=3.6284997276050044 V V; pos_ripple=0.0310865149152173 V V
V_in=0.8 V; R_in=2000 Ohm; Diode NSRLL30XV2; C=1 µF; Opamp = TLV2401; E=0.00023645358831718262 J; upper_volt_diff=3.7982539566734417 V V; lower_voltage_diff=3.4915789791357845 V V; pos_ripple=0.15333748879511955 V V
V_in=0.8 V; R_in=2000 Ohm; Diode 1SS406; C=1 µF; Opamp = TLV2401; E=0.00026840664982128115 J; upper_volt_diff=3.691584007538014 V V; lower_voltage_diff=3.6397542878667504 V V; pos_ripple=0.0259148598356147 V V
V_in=0.8 V; R_in=2000 Ohm; Diode NSRLL30XV2; C=1 µF; Opamp = TLV2401; E=0.0002594638806979717 J; upper_volt_diff=4.058864013902308 V V; lower_voltage_diff=3.9027694130726096 V V; pos_ripple=0.07804730041482322 V V
V_in=0.8 V; R_in=2000 Ohm; Diode NSRLL30XV2; C=1 µF; Opamp = TLV2401; E=0.00026556210061511477 J; upper_volt_diff=4.101502295530658 V V; lower_voltage_diff=3.9970189792188844 V V; pos_ripple=0.05224165815580495 V V
V_in=0.8 V; R_in=2000 Ohm; Diode NSRLL30XV2; C=1 µF; Opamp = TLV2401; E=0.0002682511212373978 J; upper_volt_diff=4.112967792550824 V V; lower_voltage_diff=4.034485629838804 V V; pos_ripple=0.039241081354823404 V V
V_in=0.8 V; R_in=2000 Ohm; Diode NSRLL30XV2; C=1 µF; Opamp = TLV2401; E=0.00026972403148742345 J; upper_volt_diff=4.116558346570273 V V; lower_voltage_diff=4.053717838802477 V V; pos_ripple=0.03142025388258274 V V
V_in=0.8 V; R_in=2000 Ohm; Diode NSRLL30XV2; C=1 µF; Opamp = TLV2401; E=0.00027062913607145883 J; upper_volt_diff=4.117561412225501 V V; lower_voltage_diff=4.065178535174453 V V; pos_ripple=0.026191438525508648 V V
V_in=0.8 V; R_in=2000 Ohm; Diode LL101C; C=1 µF; Opamp = TLV2401; E=0.0002348688352592217 J; upper_volt_diff=3.4902137365287533 V V; lower_voltage_diff=3.1857059972832813 V V; pos_ripple=0.15225386964911558 V V
V_in=0.8 V; R_in=2000 Ohm; Diode LL101C; C=1 µF; Opamp = TLV2401; E=0.00025758836392472553 J; upper_volt_diff=3.7487329385903987 V V; lower_voltage_diff=3.593773701136281 V V; pos_ripple=0.07747961872703635 V V
V_in=0.8 V; R_in=2000 Ohm; Diode LL101C; C=1 µF; Opamp = TLV2401; E=0.00026362801300986995 J; upper_volt_diff=3.7910083665478793 V V; lower_voltage_diff=3.687271297349619 V V; pos_ripple=0.05186853459909413 V V
V_in=0.8 V; R_in=2000 Ohm; Diode LL101C; C=1 µF; Opamp = TLV2401; E=0.00026629818617005435 J; upper_volt_diff=3.802378004625467 V V; lower_voltage_diff=3.7244562045626366 V V; pos_ripple=0.03896090002967778 V V
V_in=0.8 V; R_in=2000 Ohm; Diode LL101C; C=1 µF; Opamp = TLV2401; E=0.00026776375667808284 J; upper_volt_diff=3.805937670131166 V V; lower_voltage_diff=3.7435505696709974 V V; pos_ripple=0.03119355022903858 V V
