0.008583,-8192.0000,-8192.0000,-8192.0000,14188.9602
0.037183,146.6875,-630.3125,-174.9375,670.3836
0.059368,146.9375,-629.8750,-174.0000,669.7829
0.087275,147.1250,-630.0625,-173.5000,669.8707
0.109669,146.6875,-629.8125,-174.0000,669.6693
0.134140,147.7500,-629.7500,-173.6250,669.7468
0.160087,146.8125,-630.1250,-173.5625,669.8771
0.183389,147.2500,-630.3750,-173.1875,670.1113
0.208776,147.0625,-630.0625,-173.2500,669.7923
0.235317,147.1250,-630.3125,-173.3750,670.0735
0.260034,146.4375,-630.4375,-173.4375,670.0567
0.283459,147.0625,-630.1875,-173.7500,670.0393
0.308438,147.5625,-630.0000,-174.1875,670.0865
0.333519,146.9375,-629.9375,-173.4375,669.6958
0.358962,147.4375,-629.8750,-173.1250,669.6660
0.384553,147.1875,-629.8125,-172.6875,669.4393
0.408008,146.3750,-630.1875,-172.8750,669.6624
0.433346,147.4375,-630.0625,-173.0000,669.8101
0.458520,148.1250,-630.1250,-173.6250,670.1822
0.484013,147.1875,-630.0625,-173.1250,669.7874
0.508105,147.5000,-629.5625,-173.3750,669.4506
0.535014,147.1250,-629.8750,-172.7500,669.5004
0.559032,146.6875,-630.1875,-172.2500,669.5697
0.583566,148.0000,-630.3750,-172.1250,670.0027
0.609011,147.9375,-630.0625,-172.3750,669.7592
0.636265,147.2500,-630.0625,-172.3125,669.5916
0.661804,146.8125,-629.6875,-172.6875,669.2393
0.684701,148.6250,-630.1250,-173.6250,670.2929
0.708667,147.6875,-629.8125,-172.5000,669.5010
0.734917,147.4375,-630.3750,-172.5000,669.9752
0.760385,148.1875,-629.5625,-172.0625,669.2638
0.783550,148.0000,-629.5000,-172.1250,669.1795
0.808815,148.5000,-630.5000,-173.1875,670.5046
0.834254,148.0625,-630.1875,-173.5625,670.2110
0.860820,148.3750,-629.6875,-173.3750,669.7614
0.883792,148.4375,-630.0000,-172.2500,669.7789
0.908793,147.7500,-629.7500,-173.3750,669.6820
0.933861,147.5000,-629.8125,-172.7500,669.5242
0.959991,147.6875,-629.9375,-173.8750,669.9742
0.983712,147.8125,-629.8750,-172.6875,669.6357
1.009314,147.8750,-629.7500,-173.0625,669.6288
1.034776,147.7500,-630.0000,-172.8750,669.7879
1.059093,147.4375,-629.5625,-173.0000,669.3398
1.084367,148.4375,-629.9375,-172.2500,669.7201
1.109571,148.3750,-629.5000,-173.3750,669.5852
1.134412,147.7500,-629.4375,-172.6250,669.1943
1.158880,147.8125,-629.3750,-172.2500,669.0527
1.184328,148.3125,-629.5625,-173.1250,669.5654
1.209187,148.3125,-630.0625,-171.9375,669.7297
1.233829,147.5000,-629.1875,-172.7500,668.9363
1.259466,148.3750,-629.8125,-172.1250,669.5565
1.285784,149.0000,-630.2500,-172.1250,670.1068
1.309820,147.6875,-630.2500,-173.5625,670.1870
1.334519,148.2500,-629.6875,-171.8750,669.3470
1.359968,148.8750,-629.4375,-172.3125,669.3631
1.385778,148.2500,-630.0625,-171.8750,669.6998
1.409209,148.6250,-629.8750,-172.7500,669.8317
1.434369,149.0000,-629.9375,-172.6250,669.9415
1.459388,148.3125,-629.8750,-171.9375,669.5533
1.486618,147.2500,-630.1250,-172.6250,669.7309
1.510127,147.8750,-629.8750,-172.0000,669.4726
1.534868,148.2500,-630.0625,-171.8750,669.6998
1.560383,148.4375,-629.6875,-171.9375,669.4046
1.584452,148.6875,-629.9375,-172.2500,669.7756
1.610786,148.0625,-629.8125,-172.6875,669.6322
1.635055,147.8125,-630.1250,-172.2500,669.7582
1.660864,148.1875,-629.8125,-172.8125,669.6921
1.684743,147.6250,-630.3750,-172.3125,669.9682
1.709354,147.4375,-630.1875,-171.6250,669.5739
1.734639,148.3750,-629.6250,-172.1250,669.3802
1.759584,148.0625,-629.7500,-171.0625,669.1561
1.784573,148.7500,-630.2500,-172.8750,670.2443
1.809542,148.5625,-630.5000,-172.2500,670.2769
1.834539,148.3750,-629.6250,-171.5625,669.2357
1.859921,147.5625,-629.8125,-172.3750,669.4413
1.884369,148.3125,-630.3125,-172.6875,670.1578
1.910692,147.1250,-629.5000,-172.6250,669.1154
1.935639,147.3750,-629.9375,-172.0000,669.4211
1.959265,148.0625,-629.6875,-172.2500,669.4019
1.985268,148.5000,-629.5000,-172.6250,669.4191
2.010073,148.7500,-629.7500,-171.4375,669.4045
2.035383,147.8125,-630.1250,-173.0000,669.9515
2.059809,149.6875,-629.7500,-172.3750,669.8541
2.085831,147.8125,-629.7500,-171.1875,669.1328
2.110253,147.3750,-630.1875,-172.0000,669.6564
2.134303,148.8750,-630.0625,-172.1250,669.9026
2.160116,148.3750,-629.5000,-172.1250,669.2626
2.185664,148.5000,-629.6250,-172.0000,669.3757
2.210003,149.2500,-629.7500,-171.2500,669.4678
2.234305,148.3125,-630.2500,-171.5000,669.7939
2.260572,148.5000,-629.5000,-171.5625,669.1459
2.285550,148.0000,-629.7500,-172.0000,669.3826
2.310470,148.0625,-629.7500,-172.2500,669.4607
2.334491,147.7500,-629.5000,-172.0000,669.0922
2.360325,148.3125,-629.8125,-171.9375,669.4945
2.385786,148.5625,-630.0000,-171.8125,669.6942
2.409661,148.4375,-630.0000,-171.6250,669.6184
2.434528,147.6875,-629.6875,-172.5000,669.3834
2.459736,148.8125,-629.3750,-171.8125,669.1619
2.485628,148.8125,-630.1250,-171.8125,669.8673
2.510074,147.1875,-629.6875,-172.5000,669.2733
2.535099,148.0625,-629.6250,-172.2500,669.3431
2.559976,149.0000,-629.8125,-171.8750,669.6311
2.584476,148.0625,-630.2500,-172.0625,669.8829
2.609653,148.3125,-630.0625,-172.8125,669.9549
2.634846,148.6250,-629.8125,-170.9375,669.3077
2.660181,149.8125,-630.3750,-172.0625,670.3894
2.684866,148.8750,-630.0625,-172.1250,669.9026
2.712364,148.2500,-630.2500,-172.0000,669.9083
2.735267,148.6875,-629.5625,-172.0625,669.3746
2.759860,148.1875,-630.1875,-173.1250,670.1254
2.786038,148.8750,-629.8750,-171.8750,669.6621
2.810229,147.6875,-629.8125,-173.0000,669.6300
2.834743,148.6875,-629.5000,-172.2500,669.3641
2.859841,148.4375,-629.8750,-172.3750,669.6935
2.884839,148.9375,-630.0625,-172.8125,670.0935
2.909850,148.1875,-629.1250,-172.0625,668.8522
2.934842,148.3750,-629.6250,-171.1250,669.1237
2.960222,149.1250,-629.3750,-172.8750,669.5050
2.985248,148.9375,-629.6250,-171.9375,669.4569
3.010299,148.9375,-629.5000,-172.5000,669.4840
3.034749,149.3750,-629.7500,-172.0000,669.6880
3.060452,149.4375,-629.6875,-172.3750,669.7395
3.084696,148.6250,-629.7500,-172.3125,669.6014
3.109245,148.4375,-629.5000,-172.0625,669.2604
3.134775,148.8750,-629.6875,-172.7500,669.7109
3.160657,148.6875,-629.1875,-171.3125,668.8295
3.184923,148.9375,-629.5000,-172.8125,669.5646
3.209584,148.8125,-630.1250,-172.6875,670.0923
3.234824,148.6250,-629.0625,-173.0625,669.1485
3.260377,148.9375,-629.2500,-174.0000,669.6372
3.285276,148.9375,-629.6250,-173.0000,669.7306
3.309479,148.4375,-629.3125,-173.1250,669.3580
3.334865,148.8750,-629.5625,-173.1875,669.7064
3.359743,149.3125,-629.6250,-172.8125,669.7656
3.385999,149.4375,-629.6250,-173.2500,669.9065
3.411076,149.5000,-629.2500,-172.4375,669.3583
3.434872,149.6875,-629.1875,-173.8750,669.7132
3.461351,149.4375,-629.1875,-173.1250,669.4630
3.485595,148.5625,-628.9375,-172.6875,668.9202
3.509770,150.0000,-629.3125,-172.6250,669.5772
3.535372,149.2500,-629.3750,-172.7500,669.5006
3.560800,148.9375,-629.5000,-174.0000,669.8721
3.585076,148.5625,-629.6875,-173.5625,669.8516
3.610186,148.8125,-629.6875,-173.0000,669.7615
3.634777,149.0625,-629.1875,-173.2500,669.4118
3.660312,149.2500,-629.3125,-173.5000,669.6357
3.686063,149.0000,-629.4375,-172.4375,669.4231
3.712021,149.4375,-629.3125,-173.1250,669.5805
3.734846,148.7500,-629.5000,-173.0625,669.5875
3.759813,149.9375,-629.0000,-173.5625,669.5119
3.786074,149.5000,-629.2500,-173.5000,669.6328
3.810398,148.8750,-629.1875,-173.9375,669.5483
3.835095,149.6250,-629.2500,-173.5000,669.6607
3.861618,149.5000,-629.1875,-173.1875,669.4931
3.884852,149.8750,-629.4375,-172.8750,669.7312
3.909969,149.1875,-629.4375,-173.4375,669.7231
3.935748,149.8125,-629.1250,-173.0000,669.4558
3.961083,150.2500,-629.2500,-173.5000,669.8006
3.984880,150.5000,-628.8750,-173.8125,669.5855
4.010685,149.2500,-629.3750,-173.8125,669.7755
4.036884,150.1875,-629.2500,-173.8750,669.8838
4.060592,150.6875,-629.0625,-174.5000,669.9825
4.085111,149.8125,-629.0625,-173.4375,669.5103
4.110278,150.0625,-629.5625,-173.8750,670.1494
4.136279,150.3125,-629.1875,-174.1875,669.9344
4.160091,150.1250,-629.5000,-173.6250,670.0399
4.185131,149.5000,-629.3750,-174.1250,669.9124
4.210601,150.3750,-629.6875,-174.1250,670.4017
4.235799,150.3125,-629.0625,-175.0625,670.0450
4.260171,150.6875,-629.3125,-174.0000,670.0873
4.285936,150.8125,-629.2500,-173.5625,669.9432
4.310107,149.5000,-629.2500,-173.9375,669.7463
4.335626,151.8125,-629.2500,-173.4375,670.1367
4.360632,150.6875,-629.0000,-174.5000,669.9239
4.385911,150.4375,-629.2500,-174.1875,670.0211
4.410746,149.8125,-629.2500,-174.1875,669.8811
4.434936,150.7500,-628.8750,-174.2500,669.7555
4.459924,150.9375,-628.9375,-174.1875,669.8401
4.485669,150.7500,-629.2500,-173.8125,669.9940
4.509795,150.9375,-629.6875,-173.7500,670.4309
4.535276,150.9375,-629.1875,-174.0000,670.0261
4.560406,150.6250,-628.8125,-173.9375,669.5874
4.586637,150.1250,-629.3750,-175.7500,670.4763
4.611032,151.6250,-629.1250,-174.1250,670.1551
4.635601,150.5000,-628.9375,-174.2500,669.7579
4.660859,150.8125,-628.6250,-175.0625,669.7467
4.686032,150.9375,-629.1875,-174.1875,670.0749
4.710404,150.1250,-629.4375,-173.6250,669.9811
4.735469,150.5000,-629.6875,-173.9375,670.3811
4.760472,150.8125,-629.1250,-174.5000,670.0693
4.785341,150.7500,-629.1875,-173.9375,669.9677
4.810439,151.2500,-629.4375,-174.5625,670.4776
4.835429,150.6875,-629.1250,-174.6250,670.0738
4.860208,151.3125,-629.5625,-174.1875,670.5115
4.885821,149.6875,-629.3750,-173.5625,669.8083
4.910440,151.4375,-629.4375,-174.0000,670.3737
4.936242,150.8750,-629.0000,-173.9375,669.8198
4.960464,150.7500,-629.2500,-174.2500,670.1076
4.985864,150.5000,-629.4375,-174.8750,670.3902
5.011854,149.8750,-629.0000,-174.8750,669.8394
5.036190,150.3750,-629.4375,-173.5000,670.0048
5.061060,150.6875,-629.1250,-173.7500,669.8463
5.085544,150.6250,-629.3125,-173.3750,669.9112
5.111444,150.1250,-629.1875,-174.5625,669.9899
