0.025489,-32.1250,-32.1250,-32.1250,55.64213219315018
0.051064,-145.6875,589.1250,266.4688,662.7961285401511
0.075532,-145.7500,589.3125,265.6562,662.6503816646547
0.098303,-145.2812,589.3125,266.0938,662.7229798693229
0.122835,-145.2188,588.9375,265.4062,662.0999484948439
0.147446,-145.6562,589.0312,266.2188,662.6054478286362
0.172587,-145.3125,589.1250,265.4375,662.299822352007
0.195271,-146.0625,588.8125,265.8125,662.3373001868082
0.219252,-145.8750,589.2188,265.9375,662.7073297337313
0.244175,-145.6250,589.4062,265.2188,662.53102079497
0.268216,-145.6875,589.2812,265.9688,662.734196518012
0.293641,-145.4375,589.2812,265.7188,662.5789855627592
0.318689,-145.5312,589.1250,266.3750,662.7241137732673
0.343362,-145.1562,589.1562,266.0625,662.5440949358579
0.367948,-145.4375,589.1250,266.1250,662.6030845508116
0.391385,-145.3125,588.8125,266.3750,662.3983117713238
0.415676,-144.8750,589.2812,266.1875,662.6439031507138
0.440352,-145.0312,589.0312,266.0625,662.4055637291817
0.465074,-145.8438,588.8750,266.9062,662.78436261587
0.489215,-145.7188,589.2812,265.7188,662.6407773482458
0.513782,-145.1562,589.2188,266.2812,662.687540525086
0.537579,-144.7188,589.0312,265.3750,662.0613420999032
0.562744,-145.5000,588.8125,265.9062,662.2511184930627
0.588135,-146.0938,589.4375,265.6875,662.849755111641
0.612874,-145.7188,589.5312,266.2188,663.0637010722933
0.635865,-145.5625,589.2500,266.3438,662.8295384714779
0.659267,-144.9688,589.7500,266.3438,663.144022170618
0.683300,-145.7812,589.1875,265.9375,662.658914460571
0.707493,-145.6562,589.3438,265.7812,662.7076819229483
0.731078,-145.5000,589.4062,266.0938,662.8543288899342
0.754852,-145.3750,589.2812,265.1250,662.3273721140947
0.778631,-144.8750,589.3750,265.8750,662.6018200058011
0.801574,-145.2188,589.1562,265.7500,662.4323624081368
0.825261,-145.3125,589.4688,265.3438,662.568061067597
0.850023,-144.9688,589.0000,265.6250,662.1884770226393
0.874411,-145.1562,589.1250,266.2188,662.5790710478449
0.900259,-145.5312,589.0312,265.6875,662.3647075889347
0.936138,-145.3438,589.2500,265.4062,662.4053484862008
0.960830,-144.4688,588.8750,266.4375,662.2944411346153
0.987286,-145.8125,589.5312,265.9375,662.9714426648123
1.012621,-146.0312,589.3438,265.5312,662.6899926565872
1.043808,-145.2500,589.1250,265.9375,662.4866655497678
1.068821,-145.3438,588.9375,265.5625,662.1900225589045
1.097649,-145.4062,589.1875,265.8438,662.5388947898643
1.125448,-145.2188,589.5000,265.9375,662.8133140317963
1.150739,-145.4688,589.3750,265.0938,662.418858533349
1.174817,-144.7812,589.4062,265.4688,662.4462205471381
1.198571,-145.0938,589.8438,265.4062,662.8788148992148
1.223835,-145.4688,589.3750,265.5312,662.5940631926345
1.249914,-145.9375,589.3125,265.5000,662.6290263507176
1.274800,-145.2500,589.5938,265.3438,662.6655704072191
1.298316,-145.1562,589.2188,265.7500,662.4742521529611
1.321665,-145.6875,589.4375,266.2500,662.9860304429499
1.346046,-145.0625,589.7188,265.6562,662.8609025820386
1.370351,-145.0625,589.2812,265.1250,662.2588513057508
1.394128,-144.5938,589.0625,266.0625,662.3377049146172
1.418192,-145.2500,589.3438,265.6562,662.5683823788493
