0.025912,-32.1250,-32.1250,-32.1250,55.64213219315018
0.051515,-148.0312,588.7188,269.0625,664.0012398214141
0.078056,-147.1562,588.7812,268.2500,663.5332582211875
0.102599,-147.3750,589.1875,268.8750,664.1950514767857
0.129044,-147.0625,588.6250,268.4375,663.44966722239
0.154034,-147.1875,588.5000,268.8438,663.530988025663
0.178671,-147.2188,588.5625,267.6562,663.1131463949987
0.204538,-147.5000,588.7500,269.0312,663.89805390328
0.230388,-146.9375,588.7188,268.5000,663.5304405283999
0.256159,-147.6562,588.7500,268.6875,663.7935698094043
0.281840,-147.0625,588.6562,268.8125,663.6292034913491
0.306294,-147.3125,589.0000,268.4062,663.8251936280458
0.329782,-147.4688,588.3750,268.5938,663.3813197480201
0.355159,-146.9688,588.8750,268.5312,663.688640348865
0.379250,-148.0000,589.1250,268.9375,664.3038796599415
0.402647,-147.4375,589.0625,268.6562,664.0095074444059
0.425375,-147.2188,589.3438,268.0938,663.983188646134
0.449320,-147.3750,588.4688,268.6250,663.4562916851136
0.473409,-147.2812,588.5000,269.2812,663.729167811032
0.497313,-147.8125,588.6250,268.7812,663.7554415090037
0.540705,-147.7812,588.4375,268.0938,663.3040389194649
0.606797,-146.9375,588.6875,269.0938,663.743209269641
0.638846,-147.3750,588.5312,268.7500,663.5623447360184
0.672267,-147.8125,588.5938,268.7188,663.7024214939064
0.697453,-147.9062,588.4062,269.0000,663.6709831144684
0.720679,-147.9688,588.8125,268.2188,663.7290177356833
0.744254,-147.6562,588.5312,268.3750,663.4730898956076
0.768419,-147.4375,589.0625,268.2812,663.857872148898
0.795294,-147.3125,588.7812,268.1875,663.5426649161774
0.819731,-148.1875,588.6250,268.5625,663.7505120054523
0.842884,-147.5000,588.5312,268.0312,663.2993541404401
0.866703,-147.6562,588.9062,268.3750,663.8057547793067
0.892661,-147.7500,588.6250,268.2188,663.51394181024
0.925279,-147.7500,589.0312,268.1250,663.8364946291839
0.972424,-147.9688,588.7500,268.3750,663.7367355371875
1.005763,-147.8438,589.2188,268.5312,664.1878815457171
1.032745,-147.8438,589.5312,268.8125,664.578836028409
1.057705,-147.8125,588.6875,269.4688,664.0895384201309
1.081474,-148.1250,588.9375,268.9375,664.1654714282428
1.105934,-147.2812,588.6875,268.0938,663.4146501599697
1.130857,-147.8125,588.5000,268.8438,663.6699082151551
1.161882,-147.4688,588.5625,269.0000,663.7121730334712
1.185697,-147.6875,588.2500,268.9375,663.4583928646166
1.209486,-147.7188,588.7500,268.3750,663.6810470599281
1.234288,-147.8750,588.3750,268.7188,663.5223604759394
1.258411,-146.9375,588.3125,267.9688,662.9551097465518
1.282735,-147.1875,588.7812,268.5000,663.6412965660082
1.306986,-147.0312,588.6562,268.0312,663.3062038886621
1.332940,-148.0312,588.7812,268.8438,663.9680513715908
1.358692,-147.6250,588.8125,269.2500,664.0699234879186
1.383750,-148.2812,588.9688,268.3125,663.9752369135275
1.407859,-147.5312,588.3438,268.7500,663.430780406385
1.432708,-147.7812,588.5000,268.4062,663.4858422684127
1.461644,-147.6875,588.3750,269.3750,663.7466601846295
1.486319,-147.3750,588.8750,268.6250,663.8166515499593
1.510024,-147.7812,589.0625,268.6562,664.0859187047072
1.543864,-147.6875,588.5312,268.8125,663.6571328924767
1.575339,-147.4062,589.0000,269.4375,664.2636291001581
1.602355,-147.7500,588.8125,268.8750,663.9457720938134
1.625818,-147.3438,588.4375,268.2500,663.269880644608
1.651469,-147.7188,588.6875,268.3750,663.6256040741741
1.678369,-147.4688,588.7188,268.5312,663.6609307882208
1.702080,-147.5938,588.5000,268.7500,663.5832483864119
1.726503,-147.1875,588.4375,268.2188,663.2225489336611
1.750618,-147.3750,589.0625,268.5625,663.9577064373152
1.774684,-147.6875,588.8750,268.3438,663.7723491117362
1.798287,-148.2500,588.3125,268.1875,663.3356581041758
1.821563,-147.7500,589.2812,268.0625,664.0331000844856
1.845821,-147.8750,588.8125,269.0938,664.0622124999378
1.870148,-147.2812,588.8125,268.4062,663.6518980586698
1.894760,-148.0938,588.3750,268.6875,663.5584918229232
1.918487,-147.9375,588.9062,269.0938,664.1592591271879
1.948307,-147.7500,588.6875,268.4062,663.6451990298073
1.972243,-147.8438,588.5625,269.1562,663.8589290913959
1.995705,-147.9062,588.8438,268.0000,663.6544437454819
2.019424,-147.6562,588.8750,268.1562,663.6896173687855
2.042897,-147.6875,588.9062,268.8750,664.0150108019491
2.067137,-147.7812,589.3125,268.3125,664.1687422365362
2.091125,-147.8750,588.2500,268.5000,663.322944066463
2.115106,-147.4062,588.9062,268.6875,663.8766048629632
2.138309,-147.5625,588.5625,268.5000,663.5305251550226
2.162385,-147.6250,589.0000,268.1875,663.8062034820479
2.187084,-147.4062,588.9688,268.3125,663.7803768354975
2.209993,-148.1250,589.0938,268.1875,664.0007508055337
2.232906,-147.7812,589.1250,268.0938,663.9140172233336
2.256697,-147.2500,588.9688,267.9062,663.5815773253693
2.282262,-147.8125,588.8438,268.2812,663.7471854342397
2.306383,-147.3125,588.9062,268.5625,663.8052126577212
2.330327,-147.4375,589.0312,268.3438,663.8554044721449
2.353852,-147.2500,588.6875,268.7188,663.6605320175462
2.377792,-147.5312,588.6250,268.8438,663.7181798516784
2.401064,-147.7188,588.8438,268.5312,663.8274047086242
2.424974,-148.1562,588.4375,268.4688,663.5393247930939
2.450163,-147.4375,588.9062,268.2500,663.7065994815123
2.474302,-147.2812,588.5625,268.9688,663.6578723140223
2.497937,-147.4375,588.8125,268.1875,663.5981553008944
2.522397,-147.7188,588.7812,268.3125,663.6834991992606
2.547578,-147.5312,588.5938,268.8438,663.6904656386797
2.573388,-147.6250,588.6875,268.2812,663.5668333957119
2.597693,-147.8750,588.5000,267.5938,663.178468184894
2.621529,-147.8750,588.8750,269.0000,664.0796497785487
2.644947,-147.9688,588.2500,268.4688,663.3312017409742
2.669118,-147.9062,588.4688,269.0000,663.7263958255879
2.692736,-147.5938,588.5938,268.9062,663.7296805682171
2.716795,-147.7500,588.0000,268.1875,662.9469041003586
2.740499,-147.4375,588.8750,268.5000,663.7799575395826
2.763978,-147.7812,588.5000,268.3125,663.4479222273686
2.787654,-147.5938,588.7500,268.8438,663.8429328185433
2.812631,-147.3125,588.5000,268.4062,663.381592822195
2.837046,-147.8750,588.6875,268.5625,663.7362463264304
2.860564,-147.6250,589.1875,268.2812,664.0104516367287
2.884113,-147.5938,588.5000,269.3750,663.8366182006401
2.906752,-147.6562,589.2500,268.3750,664.1107372186227
2.929774,-147.7812,588.7188,268.9062,663.8822453885836
2.954218,-147.6562,588.5938,269.2812,663.8955959371078
2.977431,-147.6562,588.2812,268.7812,663.4158255703488
3.000573,-147.7500,589.0000,267.7500,663.6573852523604
3.024228,-147.9688,588.6250,268.0938,663.5121704917137
3.048541,-147.8125,588.5000,269.2188,663.8219042091127
3.072799,-148.0312,589.0625,268.4062,664.0405069887491
3.096498,-148.2812,588.4375,268.5312,663.592535170774
3.121470,-148.3125,589.1250,268.6562,664.2597714338212
3.145798,-148.1875,588.7812,267.9062,663.6238801436209
3.169042,-147.8438,588.7188,268.5625,663.7570017874576
3.193761,-148.1562,588.8750,269.0625,664.1676512337172
3.217050,-147.8438,588.9062,268.5938,663.9359519126732
3.240380,-147.5938,588.8438,268.0938,663.6227360045672
3.264509,-147.7812,588.6250,267.6250,663.2811086572287
3.287897,-148.0625,588.7500,268.1250,663.6565994784124
3.311658,-148.0625,588.4375,269.4375,663.91095917958
3.335465,-147.6875,588.8750,268.3438,663.7723491117362
3.358582,-147.3750,589.0625,268.6562,663.9956326628304
3.381674,-146.7500,589.2188,268.9375,664.1096872940587
3.406165,-148.2812,588.6562,267.7812,663.4834644640268
3.430741,-148.2500,589.1562,269.0938,664.450596886725
3.454477,-147.9375,588.5000,268.7188,663.647135538015
3.477568,-147.9062,588.6875,269.0625,663.9456757533424
3.501243,-147.7188,588.7188,268.4375,663.67860226873
3.525613,-147.9375,588.5000,268.5000,663.5585911630186
3.550588,-147.7188,588.7812,268.9062,663.9237612423489
3.574668,-147.4688,589.1250,268.7812,664.1224722919147
3.598344,-147.2500,588.8438,268.3750,663.6600523152365
3.622840,-148.1250,588.9375,268.3438,663.9252689085666
3.646130,-147.6562,589.1875,268.2188,663.9921506854392
3.668666,-147.5000,588.9688,268.4375,663.8517378773761
3.692040,-147.6250,588.7188,268.8125,663.8095113681428
3.716639,-147.5000,588.8438,268.0625,663.589267408924
3.740955,-148.0312,589.0938,268.1562,663.9672218413251
3.766317,-147.8750,588.6562,267.9688,663.468497568366
3.791058,-147.7188,589.0938,268.5938,664.0744520983227
3.815923,-148.0938,588.7812,268.4688,663.8302410008055
3.840896,-147.2500,589.3438,268.3438,664.0910979136258
3.865783,-148.0625,589.0625,268.5938,664.1232832475929
3.888949,-147.0312,589.0625,268.3750,663.8056628319862
3.912540,-147.2500,588.9375,268.5000,663.7937868090135
3.935862,-147.8438,589.1875,268.4688,664.1348916424095
3.960849,-147.6250,588.7500,268.7812,663.8245728176703
3.983993,-147.7188,589.3125,268.0625,664.0538800911131
4.007943,-147.8750,588.9062,268.1250,663.75341998295
4.031731,-147.9375,588.7812,268.0312,663.6185766194125
4.055620,-147.6875,589.0000,268.7188,664.0349119269351
4.080721,-147.7500,588.8438,268.4062,663.7838047535696
4.104902,-147.5938,588.6250,268.4062,663.5549869476719
4.129721,-148.1875,588.8438,268.5625,663.9445108415028
4.154222,-147.6250,588.6875,268.4375,663.6300209359881
4.178684,-148.1562,588.6562,267.9375,663.5186199228888
4.201647,-147.5312,588.4375,268.2500,663.3115584948091
4.225314,-147.7812,588.5625,268.5312,663.5918523342303
4.249479,-147.5312,589.3750,267.9375,664.0172168383983
4.273713,-147.5312,588.7812,267.4688,663.3011098322447
4.297799,-147.1250,588.6250,267.8438,663.2235148606105
4.321374,-147.0625,589.2188,267.6875,663.6736486512498
4.353760,-147.7500,589.1562,267.9062,663.8591026739974
4.376773,-147.4375,589.1875,268.5000,664.0572088024495
4.399466,-147.7812,588.6562,268.2500,663.5612564154308
4.423665,-148.0938,589.4062,268.0000,664.1953675900826
4.447684,-147.6250,589.0938,268.2188,663.9020144310642
4.470274,-147.7812,589.4062,267.4062,663.8863817926133
4.493569,-147.2188,588.8750,267.4062,663.2897018012756
4.517792,-147.8438,588.9062,268.3125,663.8222227067839
4.541878,-147.8750,589.0938,268.4375,664.0460475903102
4.565334,-147.6250,589.4062,268.1250,664.141463687566
4.589792,-147.3750,588.9688,267.6250,663.4958324862052
4.613550,-147.6875,588.7188,267.7500,663.3938700031923
4.639752,-147.5625,588.8125,267.9688,663.5375667880926
4.661959,-147.4688,588.7812,268.0312,663.514237642786
4.684644,-147.6562,589.2812,268.1562,664.0500991489178
4.708081,-147.9062,589.1875,268.0000,663.9594633298877
4.731393,-147.7188,589.0312,267.6250,663.6277444494956
4.755838,-147.3125,588.7500,267.9688,663.426549161859
4.779576,-147.5625,589.2188,267.2500,663.6083101181091
4.803525,-147.7812,589.1875,268.7500,664.2347254606707
4.826637,-146.8750,589.1250,268.6250,663.9276480724387
4.850631,-147.7500,588.9375,268.3438,663.8417052056254
4.874357,-147.9375,589.0000,267.7500,663.6991535373916
4.897549,-146.9688,588.8750,268.3750,663.6254363167242
4.921456,-148.0312,589.1250,268.7500,664.2349577533258
4.945956,-147.4375,589.0000,268.0625,663.7140350425776
4.971500,-147.5312,588.9375,268.1562,663.7172764414642
4.994476,-147.2188,588.8750,268.2500,663.6303100948318
5.017935,-147.7188,588.5938,267.8750,663.3403705984018
5.041610,-148.2500,589.0938,268.8125,664.281317624779
5.066115,-147.5625,588.9688,268.2188,663.7772048921046
5.090349,-147.2812,589.0938,268.0000,663.7373071408786
5.114304,-147.5312,589.0938,267.8750,663.7423684236414
5.137573,-147.2188,588.8125,268.5938,663.713886435168
5.160884,-148.0938,588.6250,267.5938,663.3381976436492
5.184639,-147.2812,588.7812,268.0000,663.4599663530008
5.208483,-147.1250,588.8750,267.3750,663.2563017981812
5.231664,-147.8125,588.9688,268.3438,663.8833420088766
5.255401,-146.8750,589.2188,267.7500,663.6573389005523
5.279585,-147.8438,588.8125,267.0312,663.2221521080813
5.302845,-147.1875,589.3125,268.2188,663.9990065234002
5.326258,-147.0938,588.8750,267.2500,663.1989893041624
5.350711,-147.5000,589.0938,267.9688,663.7732649524422
5.375258,-147.8750,588.8750,267.6562,663.5364718039714
5.398493,-147.7188,588.4375,267.3438,662.9873310794671
5.422539,-147.8750,589.1250,268.4688,664.0864032462662
5.446897,-146.9375,588.8438,267.8125,663.3634946065109
5.472236,-147.9375,589.2188,267.9062,663.956322393932
5.496306,-147.1250,588.6250,267.8438,663.2235148606105
5.518762,-147.7812,589.2500,267.7812,663.8988313012194
5.544081,-147.0938,588.8125,268.0938,663.4839788829682
5.568785,-147.9375,589.0625,267.2188,663.5404985108765
5.591587,-147.4688,589.1875,268.0938,663.8999933513142
5.616206,-147.3750,588.8125,268.4375,663.68534878171
5.640886,-147.4688,588.7812,268.0000,663.5016146009933
5.665157,-147.5000,589.0000,267.7500,663.6017725262644
5.690953,-147.8750,589.1250,267.3125,663.6198112671517
5.715665,-147.7188,588.6875,267.6250,663.3226533014024
5.738838,-147.7188,588.5312,267.8750,663.2849138591387
5.763800,-147.5312,589.3125,267.7188,663.8734981036486
5.789625,-147.1875,588.9375,268.1250,663.6283257121414
5.812966,-147.4062,588.7188,268.1562,663.4953982920209
5.837299,-148.0312,588.8438,267.7812,663.5940104779334
5.861486,-147.6250,589.4688,267.6562,664.007843338936
5.885066,-147.5625,589.2188,267.2500,663.6083101181091
5.908137,-147.5625,589.3438,268.3438,664.1604589512801
5.931860,-147.3125,588.8750,267.5312,663.3609183602939
5.955865,-147.1562,589.2500,267.9375,663.8230399137352
5.980099,-147.1562,588.8750,268.0312,663.5280540531991
6.004389,-147.5938,588.6562,267.5625,663.2418767760182
6.028395,-147.7812,588.7812,267.9062,663.5332825052467
6.052443,-147.3750,588.6250,267.8125,663.266399274266
6.077882,-147.5000,588.9062,267.8438,663.556399790647
6.101714,-147.3438,588.6562,268.0625,663.3881708580392
6.126236,-147.9688,588.9375,268.5938,663.9915153237088
6.149127,-147.2812,589.2188,268.0625,663.8734863355932
6.173676,-147.7500,588.7188,268.0625,663.5339727608621
6.198026,-147.4062,589.1562,267.6562,663.6818195620455
6.221746,-147.7812,588.9062,267.9375,663.6568187300384
6.245519,-147.1562,589.5000,267.5625,663.8937439984749
6.269021,-147.9062,589.0625,268.0312,663.8611591830592
6.292484,-147.5000,589.5000,267.5312,663.957430658444
6.316188,-147.4688,588.6250,267.1875,663.0351295427811
6.339332,-147.1562,588.9062,267.3438,663.2783833860316
6.362793,-147.8125,589.0625,268.0312,663.8402782590572
6.386366,-147.2812,589.1250,268.0312,663.7776609702416
6.409077,-147.5000,588.8750,267.9062,663.553897143301
6.433319,-147.1875,588.6875,267.6875,663.2297720011896
6.456836,-147.4688,589.3125,267.4062,663.7336494572767
6.480656,-147.8438,588.9688,268.0312,663.7640498454157
6.505033,-147.7500,589.0000,268.0625,663.7835237532263
6.528116,-147.7188,588.9375,267.5000,663.4941280884199
6.551779,-147.7812,588.8438,267.4688,663.4122338276462
6.575848,-147.0000,588.8125,267.6562,663.2865356090929
6.599805,-148.0312,589.3125,267.7188,663.9847910414628
6.623992,-146.7812,589.4375,268.0625,663.9569305791322
6.647880,-147.0312,588.7812,267.4062,663.1648749498028
6.670845,-147.6875,589.0000,267.5312,663.5552481766779
6.694469,-147.6875,588.8750,267.9688,663.6208362143344
6.717423,-148.1250,588.7812,267.8438,663.5846972245706
6.740370,-147.0938,589.6562,267.8438,664.1320191552185
6.764009,-147.9688,588.7500,267.8750,663.534723357838
6.788626,-148.0000,588.8125,267.5000,663.4458607574924
6.811191,-146.9688,588.6250,267.7188,663.1383967190596
6.834029,-147.3125,589.1250,267.5312,663.5828569273114
6.858353,-147.0312,589.0312,267.7812,663.538092203219
6.882932,-148.0312,589.2812,267.8125,663.9948627319153
6.905550,-147.6875,588.7812,267.5000,663.3484815749656
6.928991,-147.2188,589.7188,267.1875,663.9508450249724
6.953339,-148.0000,589.1250,268.4375,664.1016164949834
6.976104,-147.5312,589.2500,268.2188,664.0198265700543
7.000506,-146.4062,589.0625,267.5625,663.3393628841594
7.024787,-147.3125,589.1250,268.2812,663.8855830508842
7.048480,-147.4062,588.8438,268.0938,663.5810600387774
7.071684,-147.2500,588.9062,267.1562,663.223639282501
7.095501,-147.2812,588.9688,267.5625,663.4498070573048
7.119736,-147.5000,589.1875,268.2812,663.9826724078065
7.142447,-147.9688,588.3438,267.8438,663.1616647203663
7.166575,-147.6250,588.3438,267.6875,663.0219501987189
7.190228,-147.8125,589.1875,268.1250,663.9890518205101
7.213983,-147.2188,588.7812,267.6250,663.2947017187195
7.237747,-147.0312,588.9688,267.6562,663.4321706980959
7.261113,-147.7188,589.4375,267.7188,664.0261475343987
7.285019,-147.6250,588.9375,267.8438,663.6119302313006
7.310127,-147.4375,589.3750,267.5938,663.8577574076487
7.334082,-147.4375,589.0000,267.7500,663.5878833329086
7.357432,-147.4062,588.7188,267.5625,663.2556524801541
7.381660,-147.5938,589.1875,267.7188,663.7764339722186
7.405183,-147.2188,588.9688,268.0938,663.6503654916401
7.428234,-147.3750,589.2500,267.7500,663.7959141370185
7.452316,-147.2500,588.9688,268.0625,663.6446751709927
7.476648,-148.0000,588.9375,267.9062,663.7206774655378
7.500508,-147.8750,588.9375,267.6562,663.5919398962833
7.525120,-147.8750,589.0312,267.7500,663.7129587416254
7.548285,-147.5000,588.8750,267.5312,663.4025816588013
7.570917,-147.4375,588.9062,267.6875,663.4794536016639
7.594806,-147.2188,589.0938,267.7188,663.60992739876
7.618148,-147.8125,588.7812,267.6562,663.4393443803849
7.641726,-147.8438,589.5312,267.4062,664.0112737594803
7.666208,-147.3125,589.2812,268.0312,663.9232751111946
7.689664,-147.5312,588.6250,267.7188,663.2632881843567
7.713013,-147.6875,589.3438,268.1250,664.0998938001063
7.736991,-147.4375,589.2500,268.0625,663.9359026385755
7.760073,-148.0000,589.2188,267.9062,663.9702509454961
7.783888,-147.6562,588.8750,267.8750,663.576031373996
7.807044,-147.6562,589.0938,268.0938,663.8584738046111
7.830301,-147.6250,588.8750,268.0312,663.6321701263151
7.852953,-147.5312,588.8438,267.5625,663.3943947960934
7.876089,-147.4062,588.9375,268.1562,663.6895025984478
7.900102,-147.7812,588.7812,267.6562,663.4323826639663
7.924909,-147.0625,589.0938,268.1250,663.7392867838339
7.948608,-147.6250,588.7500,267.6875,663.3824694557809
7.971935,-147.5312,588.6875,268.5938,663.6723927676027
7.995836,-147.8125,589.0312,267.7500,663.6990365616124
8.020615,-147.5938,589.0000,266.9688,663.3077931968122
8.044709,-146.9375,589.0312,267.9688,663.5930178651482
8.068322,-147.3125,588.8750,268.0625,663.5753477846355
8.091477,-147.3438,588.7812,268.1562,663.536973671918
8.115273,-147.8438,588.8438,268.0000,663.6405173948657
8.138193,-147.5312,588.8125,267.6250,663.3918679843856
8.161784,-147.6250,588.9062,268.2500,663.7482763925361
8.185635,-147.3750,589.0938,267.5312,663.5689916207847
8.209841,-147.0625,588.7500,267.5312,663.1944745946038
8.232639,-147.3125,588.9375,268.2812,663.7192031756068
8.257077,-147.1875,589.2500,268.0312,663.8678133731237
8.279836,-147.7812,589.0938,268.1562,663.9115291623482
8.303135,-147.5312,589.2500,267.9375,663.9062705930804
8.326267,-147.3125,589.0312,267.3750,663.4366411028354
8.349672,-147.3438,589.0312,267.8750,663.6452439109505
8.373513,-147.5000,588.4375,267.4688,662.9890448814464
8.397329,-147.2188,588.8438,267.6875,663.3753989423145
8.421191,-147.5000,588.9688,267.5312,663.4858010561529
8.445692,-147.7188,589.0938,267.8750,663.7840695705381
8.469616,-146.9688,589.1250,267.1250,663.3429314664945
8.493059,-147.2188,588.9375,267.8438,663.521675359498
8.516677,-147.2188,588.8438,267.6875,663.3753989423145
8.540218,-147.5625,589.1875,267.6562,663.7442803720138
8.564864,-147.2188,589.1562,268.3125,663.9051475337986
8.588156,-147.3125,589.2500,267.9688,663.8703082175106
8.612049,-147.0312,589.1250,267.4062,663.4700872237007
8.635880,-147.7188,589.0000,267.7812,663.6630372057231
8.659550,-147.5000,589.1875,267.8125,663.7934131282865
8.683000,-147.3750,589.0312,267.9688,663.6900293647066
8.707252,-147.4688,589.5312,267.8438,664.1042097195194
8.731029,-147.5312,589.3438,268.0938,664.0525462489302
8.754539,-147.7812,588.8125,268.0000,663.5988682990745
8.778188,-147.6875,589.1562,267.5312,663.6939462560097
8.801977,-146.7188,589.4375,268.0000,663.9178849886576
8.825164,-147.9062,588.8438,267.7812,663.5661372875257
8.849363,-147.6250,589.0000,268.2188,663.8188295586097
8.873457,-147.4688,588.7188,267.8125,663.3704349640365
8.897268,-146.9062,589.0000,267.3438,663.3062090415897
8.920671,-147.6250,588.8125,267.5938,663.4001174406834
8.944419,-146.8750,588.8125,268.1250,663.4481452278317
8.968619,-148.0312,588.8750,267.9375,663.6848050903475
8.992592,-147.1875,589.0312,267.3750,663.4088967279625
9.016361,-147.2812,589.1562,267.7812,663.7044909951925
9.039423,-147.6250,589.0312,268.3438,663.8970720417624
9.062841,-147.4062,588.7188,267.8750,663.3817790425246
9.085925,-147.9062,588.9062,267.4688,663.4955631386599
9.110141,-147.9375,589.0000,267.9062,663.7622034247751
9.133729,-146.8125,588.3750,267.9062,662.9576227560194
9.157688,-147.0000,588.8750,268.2812,663.5944504940969
9.180095,-147.2812,589.0312,267.8750,663.631370342847
9.203094,-147.1875,589.0000,268.5000,663.835378807314
9.226653,-147.2500,588.9688,268.3438,663.7583288672354
9.249846,-147.8125,589.4375,267.8750,664.1100188880605
9.273861,-147.9375,589.5000,267.6875,664.1177241743364
9.297562,-147.6562,588.6250,268.0938,663.4425503222755
9.321235,-147.5625,589.2812,268.1875,664.0418798269146
9.343643,-148.1250,589.4062,267.8438,664.139305852413
9.366669,-147.1562,588.8438,268.2188,663.5760858256479
9.389831,-147.6250,589.1875,268.3438,664.0357060770998
9.414236,-147.7812,589.4688,268.5312,664.395768578253
9.438154,-147.6875,589.0000,267.3125,663.4670830662965
9.461983,-147.0938,588.7812,267.5625,663.2417530937531
9.485999,-147.0000,588.7812,267.8125,663.321864186469
9.510248,-147.1875,588.4062,268.1250,663.1569126687232
9.533968,-147.3438,588.6875,267.7188,663.2770781670922
9.558411,-147.2812,588.9688,268.2188,663.7147376167622
9.583540,-147.8438,588.9688,267.6250,663.6001081341269
9.607324,-147.9375,588.9375,268.0312,663.7572099714341
9.630026,-147.4062,588.9688,268.4688,663.843551405139
9.653729,-148.0625,588.7812,267.8125,663.5581356701631
9.678191,-147.6250,589.0938,267.4688,663.5993664407954
9.702716,-147.1562,588.9375,267.9375,663.5456613727216
9.726767,-147.5000,588.9062,267.3125,663.3421394313137
9.749508,-146.9688,589.2500,267.9375,663.7815001058801
9.774103,-148.3125,589.1250,267.4375,663.767790486628
9.798277,-147.1875,588.9062,267.4375,663.3231096920734
9.822511,-147.6562,588.7188,267.4688,663.2734481284378
9.846650,-147.3438,588.9688,267.4062,663.4006871263306
9.869773,-147.6250,589.0312,268.2500,663.859184316646
9.893851,-147.8438,588.9062,267.5000,663.4942318536952
9.918293,-147.1562,588.7812,267.6562,663.2934421729854
9.941520,-147.1562,588.9062,267.2500,663.2406016696543
9.965368,-148.1250,588.8750,267.3750,663.4788405631335
9.991426,-147.6875,588.5938,267.4688,663.1694598078798
10.022944,-147.6562,589.2500,267.7188,663.845810234293
10.047329,-147.1562,589.2188,268.0625,663.8457661022438
10.072437,-147.3750,588.6250,267.8750,663.2916378750753
10.101398,-147.8438,588.9375,267.7812,663.6354053031491
10.127783,-147.6875,588.3750,267.6875,663.0635987124463
10.151304,-147.0312,588.6250,268.0938,663.3037297427363
10.175854,-147.3438,588.4688,267.2500,662.8938172065153
10.199735,-147.0312,589.0312,267.8750,663.5759320365115
10.225169,-147.7812,588.7812,267.8750,663.5206657129264
10.249761,-147.0312,588.5625,267.8750,663.1598755261151
10.274235,-147.5938,588.7188,267.0312,663.083230158317
10.297819,-147.7500,588.5625,268.1250,663.4206015276055
10.322413,-147.3438,588.7500,267.4062,663.2064879832864
10.346704,-148.1250,588.5625,267.8438,663.3906137754079
10.372034,-147.7812,589.5000,268.1562,664.2720242984985
10.397095,-147.4688,588.8438,267.1250,663.2041614507746
10.422019,-147.4375,589.3438,267.7500,663.8930144008991
10.450107,-147.1250,588.8125,267.7500,663.3520847040808
10.478412,-147.4375,588.7500,267.3125,663.18952914118
10.503973,-147.5625,589.1250,267.9688,663.8148898660021
10.528719,-147.0938,588.7812,267.5625,663.2417530937531
10.553420,-147.1562,588.6250,267.9375,663.2683140670241
10.578055,-147.3438,589.0625,268.0000,663.7234435895062
10.602776,-147.1562,588.8750,267.6562,663.3766620127097
10.625929,-147.7500,589.0625,267.2188,663.4987202382628
10.650250,-147.8438,588.4062,267.2812,662.9622583938602
10.674415,-147.3125,588.3750,268.0625,663.1316740945949
10.698454,-147.7188,588.9375,267.8125,663.6201798951435
